Item ID,Custom Label,Product ID Type,Product ID Value,Product ID Value 2,Quantity Available,Purchases,Bids,Price,Start Date,End Date,Condition,Type,Item Title,Category Leaf Name,Category Number,Private Notes,Site Listed,Download Date,Variation Details,Product Reference ID,Condition ID,OutOfStockControl
250704071814,1059G,,,,1,0,,$34.99,Sep-29-10,,New,9,"LPGA Square two Agree Pro Design 6 Iron Golf Club, Steel Shaft, RH",Golf Clubs,115280,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260671006225,,,,,3,2,,$34.99,Sep-29-10,,New,9,"LPGA Square Two Agree II Pro Design 5 Iron Golf Club, Steel Shaft, RH",Golf Clubs,115280,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260671006227,1059B,,,,5,1,,$34.99,Sep-29-10,,New,9,"LPGA Square two Agree II 6 Iron Golf Club, Steel Shaft, RH",Golf Clubs,115280,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260671006278,1076Q,,,,13,0,,$29.99,Sep-29-10,,New,9,"Square Two LPGA Agree Pro Series 7 Iron Golf Club, Steel Shaft RH",Golf Clubs,115280,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260671006283,,,,,38,4,,$34.99,Sep-29-10,,New,9,"LPGA Square Two Agree Pro Design Women's 4 Iron Graphite Shaft Golf Club, RH",Golf Clubs,115280,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864776221,1107F,,,,1,0,,$69.99,Aug-29-19,,,9,"Vintage Light Blue ""Movin' On"" Levis (10"") Bell Bottom Pants/Jeans W29 L32 NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401977837580,1004S,,,,3,1,,$5.99,Nov-29-19,,New,9,10 Vintage Gold Tone Star Snowflake Cabochon Stamping Charms Findings 32 mm,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401608376122,1096O,,,,13,0,,$2.99,Sep-29-18,,New,9,Vintage Brown Round Tortoise Man W/ Arrow Archer Cameo Cabochon 44 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254437719717,1002N,,,,23,2,,$4.99,Nov-29-19,,New,9,10 Vintage Gold Tone Bead Caps Crafts Findings Jewelry Making 16 mm,Bead Caps,160678,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254247661464,1030B,,,,5,0,,$10.99,May-29-19,,New,9,20 Vintage Dark Smoke Topaz Foiled Octagons Cabochons 10 X 8 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254247661467,1001G,,,,5,0,,$5.99,May-29-19,,New,9,10 Vintage Dark Smoke Topaz Foiled Octagons Cabochons 10 X 8 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864787472,1067j,,,,1,0,,$99.99,Aug-29-19,,,9,New Vintage 70-80's Levi�s �Panatela� Bell Bottom Corduroy Jeans 31 X 34,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
253838928831,1072R,,,,11,1,,$6.99,Aug-29-18,,New with tags,9,"Sapphire Blue Charm Marquise Pendant On Gold Chain Necklace 16""",Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344619459,31X32GRNLEVI,,,,1,0,,$99.99,Aug-29-19,,New with tags,9,New Vintage 80's Levi�s Bell Bottom 100% Cotton Jeans 31 X 32,Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401608380152,1096I,,,,11,1,,$2.99,Sep-29-18,,New,9,Vintage Brown Round Tortoise Man Cameo Cabochon 44 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254215206519,1026J,,,,50,2,,$14.99,Apr-29-19,,New,9,20 Floral Intaglios Glass Red Round Cabochon 14 mm Germany Vintage,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864790189,1067H,,,,1,0,,$99.99,Aug-29-19,,,9,New Vintage 70-80's Levi�s �Panatela� Bell Bottom Corduroy Jeans 31 X 32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254437727258,1004O,,,,100,0,,$3.99,Nov-29-19,,New,9,10 Vintage Gold Tone Screw Back Earrings Findings Adjustable Jewelry Making,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254247668962,1008T,,,,10,0,,$4.99,May-29-19,,New,9,10 Vintage Maroon Cube Beads Religious 25 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776416306,1032D,,,,4,1,,$8.99,May-29-19,,New,9,20 Vintage Maroon Cube Beads Religious 25 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344622527,1067G,,,,1,0,,$99.99,Aug-29-19,,,9,New Vintage 70-80's Levi�s �Movin� On� Bell Bottom Jeans 33 X 32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401864792394,1067Q,,,,1,0,,$99.99,Aug-29-19,,,9,New Vintage 80's Levi�s �Movin� On� Bell Bottom Corduroy Jeans 33 X 32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254344626906,1067M,,,,1,0,,$99.99,Aug-29-19,,,9,New Vintage 70-80's Levi�s 100% Cotton Bell Bottom Jeans 33 X 34,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254344628610,31X30MONLEVI,,,,1,0,,$99.99,Aug-29-19,,New with tags,9,New Vintage 80's Levi�s �Movin� On� Bell Bottom Jeans 31 X 30,Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401977858767,1164B,,,,10,0,,$4.99,Nov-29-19,,New,9,10 Vintage Blue Faceted Rondelle Iridescent Beads Crafts Jewelry Making 20 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401977859701,1164A,,,,10,0,,$3.99,Nov-29-19,,New,9,10 Vintage Blue Faceted Rondelle Iridescent Beads Crafts Jewelry Making 16.5 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864796523,1067D,,,,1,0,,$99.99,Aug-29-19,,,9,New Vintage 70-80's Levi�s �Movin� On� 100% Cotton Bell Bottom Jeans 31 X 34,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254215217385,1007Q,,,,5,0,,$4.99,Apr-29-19,,New,9,10 Vintage Large White Swirl Round Donut Bead 26 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401758095857,1032V,,,,5,0,,$8.99,Apr-29-19,,New,9,20 Vintage Large White Swirl Round Donut Bead 26 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776422096,751BRN2,,,,2,3,,$10.99,May-29-19,,New,9,20 Vintage Brown Pendant Charm Connector Findings 64 mm,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776422100,751BRN,,,,5,0,,$5.99,May-29-19,,New,9,10 Vintage Brown Pendant Charm Connector Findings 64 mm,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344633776,33X32BRNLEVI,,,,1,0,,$99.99,Aug-29-19,,New with tags,9,New Vintage 70-80's Levi�s 100% Cotton Bell Bottom Jeans 33 X 32,Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260577424081,,,,,1,6,,$29.99,Mar-29-10,,New,9,"NEW 120"" Round Tablecloth Polyester Teal Stripe",Tablecloths,3639,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401590762113,1050O,,,,12,0,,$6.99,Aug-29-18,,New with tags,9,"Green Charm Marquise-Cut Pendant On Gold Chain Necklace 16""",Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344641201,SS26X32,,,,1,0,,$79.99,Aug-29-19,,New with tags,9,Vintage Beige Stacy Slacks (11�) Bell Bottom Pants/Jeans W26 L32,Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254437744028,1012V,,,,10,0,,$4.99,Nov-29-19,,New,9,10 Vintage Purple Faceted Rondelle Iridescent Beads Crafts Jewelry Making 20 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776425531,751BP2,,,,5,0,,$10.99,May-29-19,,New,9,20 Vintage Blue Pendant Charm Connector Findings 68 mm,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776425533,751BP,,,,5,0,,$5.99,May-29-19,,New,9,10 Vintage Blue Pendant Charm Connector Findings 68 mm,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344649142,KHAKI29,,,,1,0,,$79.99,Aug-29-19,,New with tags,9,Vintage Khaki Washington Rappers (12�) Bell Bottom Pants/Jeans W29 L34,Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344651691,DKSLLEVI28,,,,1,0,,$99.99,Aug-29-19,,New with tags,9,Vintage Dark Blue �Straight Leg� Levi�s Pants/Jeans W28 L32,Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344654091,1106U,,,,1,0,,$99.99,Aug-29-19,,,9,Vintage Khaki Lee Pants/Jeans 100% Cotton W15� L28�,Jeans,182029,,0,Apr-23-20 22:19:52 PDT,,,,false
254247694075,752NA,,,,10,0,,$3.99,May-29-19,,New,9,10 Vintage Brown Nugget Rondelle Beads Crafts Jewelry Making 23 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776429971,752NB,,,,8,0,,$6.99,May-29-19,,New,9,20 Vintage Brown Nugget Rondelle Beads Crafts Jewelry Making 23 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864812134,1091Z,,,,1,0,,$24.99,Aug-29-19,,,9,Vintage 70�s-80�s Khaki �Match� Side Button Jeans W32 Size 13,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
252147643441,1055Q,,,,95,5,,$9.99,Oct-29-15,,New without tags,9,"L'eggs Above Knee Body Shaper / Shapewear, Beige, Small",Shapewear,11530,,0,Apr-23-20 22:19:52 PDT,,,1500,false
254215238887,1041J,,,,5,0,,$8.99,Apr-29-19,,New,9,10 Vintage White Rose Shape Cabochon Flat Back 52 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401758108650,715,,,,5,0,,$3.99,Apr-29-19,,New,9,1 Vintage White Rose Shape Cabochon Flat Back 52 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401758108653,1036V,,,,8,1,,$4.99,Apr-29-19,,New,9,5 Vintage White Rose Shape Cabochon Flat Back 52 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864816404,1107T,,,,1,0,,$49.99,Aug-29-19,,,9,Vintage Light Blue Faded Glory (12�) Bell Bottom Pants/Jeans Junior Size 13 W33,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401864819459,1092W,,,,1,0,,$99.99,Aug-29-19,,,9,"Vintage Beige �Movin� On� Levis (11"") Bell Bottom Pants/Jeans W31 L32",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254247703189,1032R,,,,5,1,,$13.99,May-29-19,,New,9,20 Vintage Oval Gold Tone Filigree Floral Jewelry Findings 25 mm,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401776437811,1010I,,,,5,0,,$7.99,May-29-19,,New,9,10 Vintage Oval Gold Tone Filigree Floral Jewelry Findings 25 mm,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401864823055,1098J,,,,1,0,,$79.99,Aug-29-19,,,9,Vintage Cream/ Beige Levis (12�) Bell Bottom Pants/Jeans W30 L32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
400947406064,1035W,,,,100,0,,$14.99,Jun-29-15,,New with tags,9,"4 Pairs L'eggs Womens Silken Mist Control Top Pantyhose, Off Black, Size B",Pantyhose & Tights,11525,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254344676610,1092X,,,,1,0,,$79.99,Aug-29-19,,,9,"Vintage Beige ""Movin' On"" Levis (12"") Bell Bottom Pants/Jeans W30 L34 NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
260594380400,,,,,18,11,,$29.99,Apr-29-10,,New,9,LEC (LeClair) Limoges France White Porcelain Jar With Cover,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:52 PDT,,,1000,false
252011480436,1027M,,,,45,55,,$9.99,Jun-29-15,,New with tags,9,2 Hanes Solutions Women's Control Top Silky Sheer Shaping Nude Pantyhose XL,Pantyhose & Tights,11525,,0,Apr-23-20 22:19:52 PDT,,,1000,false
250624121640,,,,,26,1,,$14.99,Apr-29-10,,,9,"Exclusivite Chamart Limoges France White Porcelain Cup, Pink Flowers, Gold Rim",Limoges,2805,,0,Apr-23-20 22:19:52 PDT,,,,false
250624121647,,,,,1,0,,$29.99,Apr-29-10,,,9,"Limoges France Pink Floral Sugar Jar 5 1/4"" X 4""",Limoges,2805,,0,Apr-23-20 22:19:52 PDT,,,,false
250624121649,,,,,37,6,,$24.99,Apr-29-10,,,9,LeClair (LEC) Limoges France White Porcelain Floral Jewelry Box,Limoges,2805,,0,Apr-23-20 22:19:52 PDT,,,,false
250624121657,151,,,,36,25,,$19.99,Apr-29-10,,New,9,Vintage Chamart Limoges France Hand Painted Red Flowers Cache Pot,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260594394371,,,,,24,0,,$14.99,Apr-29-10,,,9,Exclusivite Chamart Limoges France Colorful  Floral Chintz Cup,Limoges,2805,,0,Apr-23-20 22:19:52 PDT,,,,false
260594394376,,,,,4,2,,$39.99,Apr-29-10,,New,9,Large Vintage Chamart Limoges France Floral Trinket Box,Trinket Boxes,13816,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260594394377,,,,,3,0,,$24.99,Apr-29-10,,New,9,Chamart Limoges France Hand Painted Pink Flower Trinket Box,Trinket Boxes,13816,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260594394379,,,,,39,2,,$29.99,Apr-29-10,,New,9,Large Floral Vintage L E C Limoges France Trinket / Jewelry Box,Trinket Boxes,13816,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253955854392,1120O,,,,8,1,,$6.99,Oct-29-18,,New with tags,9,Vintage Swarovski Rhinestone Glass Cabochon Faceted Black Diamond Foiled 6 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253955858213,1120I,,,,10,0,,$6.99,Oct-29-18,,New with tags,9,Vintage Swarovski Oval Rhinestone Amethyst Purple Glass Cabochon Foiled 6 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401625527576,1121C,,,,10,0,,$6.99,Oct-29-18,,New with tags,9,Vintage Swarovski Oval Rhinestone Montana Blue Cabochon Faceted Foiled 6 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
252011500245,1027D,,,,82,18,,$9.99,Jun-29-15,,New without tags,9,"2 L'eggs Women's Sheer Energy, Sheer Vitality Control Top Pantyhose, Suntan, B",Pantyhose & Tights,11525,,0,Apr-23-20 22:19:52 PDT,,,1500,false
253955873462,1121Z,,,,10,0,,$6.99,Oct-29-18,,New with tags,9,"Swarovski Oval Rhinestone Emerald Green Cabochon Faceted Foiled 6 mm, Vintage",Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254437802093,1022H,,,,25,0,,$4.99,Nov-29-19,,New,9,10 Vintage Yellow Glass Navette Long Marquise Cabochon 6 x 24 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401625530663,1121X,,,,10,0,,$6.99,Oct-29-18,,New with tags,9,Vintage Swarovski Oval Rhinestone Jonquille Yellow Cabochon Faceted Foiled 6 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260713931141,1047C,,,,2,14,,$9.99,Dec-29-10,,New with tags,9,Carly Blake Pink Crochet Shawl / Wrap_One Size Fits Most,Scarves & Wraps,45238,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401625533486,1109D,,,,10,0,,$4.99,Oct-29-18,,New,9,Vintage Light Topaco Aurora Navette Marquise Cabochon Jewels 15 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254437807553,1012P,,,,70,0,,$3.99,Nov-29-19,,New,9,10 Vintage Pink Oval Dome Top Cabochon Flat Back Crafts Jewelry Making 25 mm,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253955889911,1106D,,,,10,1,,$3.99,Oct-29-18,,New with tags,9,Vintage Jonquil Yellow Pear-shape Foiled Rhinestone Teardrop Jewel 13 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401977939680,1002Z,,,,20,0,,$8.99,Nov-29-19,,New with tags,9,10 Vintage Glass Sapphire Blue Stones Foiled Pointed Back Rhinestones 8 x 11 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253955905383,1106S,,,,10,0,,$4.99,Oct-29-18,,New,9,Vintage Jonquil Yellow Matte Frosted Navette Foiled Glass Stones Cabochon 10 mm,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253955922871,1100M,,,,40,0,,$7.99,Oct-29-18,,New with tags,9,Vintage Emerald Green Glass Pearshape Teardrop Rhinestones Faceted Jewels 22 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254437833750,1002L,,,,20,0,,$8.99,Nov-29-19,,New with tags,9,10 Vintage Glass Ruby Red Stones Foiled Pointed Back Rhinestones 8 x 11 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254437843832,1002I,,,,10,0,,$8.99,Nov-29-19,,New with tags,9,10 Vintage Glass Emerald Green Stones Foiled Pointed Back Rhinestones 8 x 11 mm,Rhinestones,179271,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401647410777,1097T,,,,9,3,,$6.99,Nov-29-18,,New,9,Cherry Brand Oval Glass Sapphire Opal Glittery Cabochon 10 X 8 mm Japan Vintage,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401647411720,1097R,,,,38,4,,$5.99,Nov-29-18,,New,9,Vintage Cherry Brand Oval Cabochon Topaz Opal Glittery 10 X 8 mm Japan,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254005068941,1112D,,,,20,0,,$3.99,Nov-29-18,,New,9,"Vintage Oval Stone Look Green or Tan Pendant Carved Charm Floral Findings  3""",Charms & Pendants,83891,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254497741615,1114M,,,,4,1,,$99.99,Jan-30-20,,New,9,Vintage Rare Bonne Bell Ten O Six Gift Pack Gift Cosmetics,Cosmetics & Hair Care,21137,,0,Apr-23-20 22:19:52 PDT,,,1000,false
402060635936,1043H,,,,50,0,,$12.99,Jan-31-20,,New,9,Auto Champ Silver Honda Accord Aluminum Battery Tie Down,Other Parts,6763,,100,Apr-23-20 22:19:52 PDT,,,1000,false
401865850054,1079C,,,,10,0,,$49.99,Aug-30-19,,New,9,Square Two Power Circle 3 TI 11 Degree Driver Golf Club_Regular Flex Graphite,Golf Clubs,115280,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260729825394,1072N,,,,797,859,,$5.99,Jan-30-11,,New,9,Revlon Professional Eyelash Curler 1046-23,Eyelash Tools,82599,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260729825433,1022I,,,,50,7,,$179.99,Jan-30-11,,New,9,100  Revlon Eyelash Curlers,Eyelash Tools,82599,,0,Apr-23-20 22:19:52 PDT,,,1000,false
400948155856,1032N,,,,15,5,,$19.99,Jun-30-15,,New,9,"3 Square Two Light & Easy Golf Club Head Covers 1,3,5,7,9,11,13,15 (Your Choice)",Club Head Covers,18930,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401865882861,1088H,,,,4,1,,$9.99,Aug-30-19,,New,9,Vintage 1976 Tony Tiger Kellogg Swiss Watch Face Dial 31 mm Collectible,Kellogg,10787,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401591148854,1106G,,,,1,0,,$99.99,Aug-30-18,,,9,"Vintage Khaki ""Movin' On"" Levis (11"") Bell Bottoms Pants/Jeans W31 L34 NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254345403474,1106O,,,,1,0,,$99.99,Aug-30-19,,,9,Vintage Khaki Levis (11�) Bell Bottom Pants/Jeans W33 L32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401591161913,1095W,,,,1,0,,$39.99,Aug-30-18,,,9,Vintage Blue �Ladies Slacks� (11�) Corduroy Bell Bottoms Pants/Jeans Sz 11/12,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401865940011,1107Z,,,,1,0,,$69.99,Aug-30-19,,,9,Vintage Khaki � SaddleMan Boot Jeans� Levis Pants/Jeans Size 12 W24slim,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254315023756,1071F,,,,5,0,,$24.99,Jul-30-19,,New with tags,9,"Purple Chipped Puka Sea Shell Beach Surfer Chic Festive Necklace 18 """,Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254345407260,GREYLEVI32,,,,1,0,,$79.99,Aug-30-19,,New with tags,9,"Vintage Grey ""Movin' On"" Levis (13�) Bell Bottom Pants/Jeans W32 L32 NWT",Pants,57989,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260578364186,,,,,5,12,,$24.99,Mar-31-10,,New,9,LEC Chamart Limoges France Exclusivite Floral Shell Dish Gold Trim,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:52 PDT,,,1000,false
260578364188,,,,,20,0,,$14.99,Mar-31-10,,New,9,Chamart Limoges France White Porcelain Plant / Flower Pot,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401906040541,1110A,,,,1,0,,$4.99,Sep-30-19,,New with tags,9,Vintage Multi Color Opal Glass Stones Rectangular Settings Jewelry Findings,Other Jewelry Design Findings,164356,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401865943405,1106T,,,,1,0,,$99.99,Aug-30-19,,,9,"Vintage Khaki Corduroy Levis (10"") Pants/Jeans W40 L32",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
253840459144,1095R,,,,1,0,,$99.99,Aug-30-18,,,9,Vintage Blue �Movin On� Styled Levis (11�) Bell Bottom Pants/Jeans 28 X 32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254316131014,1073J,,,,5,0,,$19.99,Jul-31-19,,New with tags,9,Silver Bohemian Floral Dangle Drop Multi Strand Stylish Chic Necklace,Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401865949134,1066P,,,,1,0,,$49.99,Aug-30-19,,New,9,New Vintage 1984 Voltron Defender of the Universe Book Bag Collectible,"TV, Movie & Video Games",75708,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401865950880,1035L,,,,1,0,,$29.99,Aug-30-19,,New,9,4 New Vintage Rare Spindex Thunder Cats Pencils Sealed Collectible,Other Fantasy Collectibles,1340,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254345422156,1035K,,,,1,0,,$29.99,Aug-30-19,,New,9,4 New Vintage Rare 1986 Spindex SilverHawks Pencils Sealed Collectible,Other Fantasy Collectibles,1340,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254249548903,1024GB,,,,5,0,,$4.99,May-31-19,,New,9,10 Vintage Beige Round Rondelle Glass Beads 11 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254249548904,1028OO,,,,10,0,,$8.99,May-31-19,,New,9,20 Vintage Beige Round Rondelle Glass Beads 11 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
250607316020,,,,,2,5,,$39.99,Mar-31-10,,New without box,9,Lady Fairway Womens Golf Shoes #4817 Size 7M Peach & White,Golf Shoes,181147,,0,Apr-23-20 22:19:52 PDT,,,1500,false
401941317373,1108Y,,,,1,0,,$89.99,Oct-31-19,,,9,"Vintage Light Grey ""Movin' On"" Levis (12"") Bell Bottom Pants/Jeans W31 L36 NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401831289495,1123D,,,,5,0,,$24.99,Jul-30-19,,New with tags,9,"White Chipped Puka Sea Shell Beach Surfer Chic Festive Necklace 18 """,Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254249553065,1026A,,,,50,0,,$8.99,May-31-19,,New,9,20 Vintage Purple Rondelle Round Glass Beads 12 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401777596767,1013W,,,,50,0,,$4.99,May-31-19,,New,9,10 Vintage Purple Rondelle Round Glass Beads 12 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254406198763,1068Z,,,,1,0,,$99.99,Oct-31-19,,,9,"New Vintage Khaki ""Movin On"" Levis W31 L32 Bell Bottoms Pants/Jeans NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254345434878,1089S,,,,100,0,,$9.99,Aug-30-19,,New,9,Vintage 5pc Handmade Miniature Wooden Animals Figurine Charm Pendant 35- 40 mm,Charms & Pendants,83891,,0,Apr-23-20 22:19:52 PDT,,,1000,false
254406200906,1067E,,,,1,0,,$99.99,Oct-31-19,,,9,"New Vintage Beige Khaki ""Movin On"" Levis W31 L32 Bell Bottoms Pants/Jeans NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
253840529038,1092U,,,,1,0,,$99.99,Aug-30-18,,,9,Vintage Biege/Cream �Movin On� Levis (12�) Bell Bottoms Pants/Jeans W31 L30,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401832636942,1045X,,,,10,0,,$14.99,Jul-31-19,,New with tags,9,"Beige Pink BoHo Drop Dangle Beaded Artsy Chic Beach Necklace 32 """,Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401941328493,1067R,,,,0,1,,$89.99,Oct-31-19,,,9,New Vintage Blue Original Bush Jean Flares Levis W34 L34 Bell Bottom Pants/Jeans,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254249562222,734A,,,,5,0,,$3.99,May-31-19,,New,9,10 Vintage Burgundy Round Beads 16 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
401777602986,734B,,,,5,0,,$6.99,May-31-19,,New,9,20 Vintage Burgundy Round Beads 16 mm,Beads,146290,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253840540701,1093O,,,,1,0,,$99.99,Aug-30-18,,,9,"Vintage Blue Denim ""Wildfire"" Levis (12"") Bell Bottoms Pants/Jeans W28 L32 NWT",Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
401865977716,1113Z,,,,89,25,,$9.99,Aug-30-19,,New,9,Vintage Peridot Pointed Back Round Foiled Dentelles 9 mm Czechoslovakia SS40,Cabochons,101436,,0,Apr-23-20 22:19:52 PDT,,,1000,false
253840558445,1103E,,,,1,0,,$99.99,Aug-30-18,,,9,Vintage Green �Movin On� Levis (11�) Bell Bottom Pants/Jeans W28  L32,Jeans,175773,,0,Apr-23-20 22:19:52 PDT,,,,false
254315100587,1123F,,,,5,0,,$24.99,Jul-30-19,,New with tags,9,"White Chipped Puka Sea Shell Beach Surfer Chic Festive Necklace 24""",Necklaces & Pendants,155101,,0,Apr-23-20 22:19:52 PDT,,,1000,false
